ai_uid,db_key,ai_poem_id,model_name,cipai,title,sentence_count,whole_sem_top1_score,whole_sem_top1_source_poem_id,whole_sem_top1_source_title,whole_sem_top1_source_author,whole_sem_percentile,whole_lex_top1_score,whole_lex_top1_source_poem_id,whole_lex_top1_source_title,whole_lex_top1_source_author,whole_lex_percentile,sem_dominant_source_poem_id,sem_dominant_source_title,sem_dominant_source_author,sem_dominant_source_coverage,lex_dominant_source_poem_id,lex_dominant_source_title,lex_dominant_source_author,lex_dominant_source_coverage,distinct_sem_source_poems,distinct_lex_source_poems,max_consecutive_sem_same_source,max_consecutive_lex_same_source,same_source_sentence_count,max_sentence_sem_score,max_sentence_lex_score
c1:336,c1,336,deepseek-3.2-thinking,沁园春,见玉兰有感,25,0.8514012694358826,17696,念奴娇,张纲,0.04491725768321513,0.1893939393939394,9788,忆旧游,周密,0.3120567375886525,3474,婆罗门引,辛弃疾,0.04,13094,水调歌头,无名氏,0.04,25,25,1,1,7,1.0,1.0
a1:62,a1,62,qwen3-max,临江仙,秋夜泛舟,10,0.851367712020874,15729,临江仙,苏庠,0.8153526970954357,0.21138211382113822,3765,好事近,程垓,0.549792531120332,4529,唐多令,刘过,0.1,5226,壶中天・念奴娇,程珌,0.1,10,10,1,1,3,0.929366,0.888889
b3:191,b3,191,deepseek-3.2-thinking,沁园春,见玉兰有感,26,0.8513149619102478,9626,摸鱼儿,颜奎,0.04491725768321513,0.1803921568627451,17359,满庭芳,刘褒,0.1347517730496454,11616,沁园春,无名氏,0.038461538461538464,13094,水调歌头,无名氏,0.038461538461538464,26,26,1,1,9,1.0,1.0
c1:358,c1,358,deepseek-3.2-thinking,沁园春,玉兰赋,25,0.8512442708015442,17991,念奴娇,蔡伸,0.04491725768321513,0.16666666666666666,3104,水调歌头,杨冠卿,0.014184397163120567,17485,水调歌头,魏了翁,0.04,9937,莺啼序,赵文,0.04,25,25,1,1,5,0.929886,0.75
c2:134,c2,134,deepseek-3.2-thinking,沁园春,宗规感怀,25,0.8512429594993591,11616,沁园春,无名氏,0.04491725768321513,0.17142857142857143,20904,沁园春,陆游,0.016548463356973995,10810,沁园春,赵通判,0.04,13702,水调歌头,无名氏,0.04,25,25,1,1,6,0.883406,0.75
b2:193,b2,193,doubao-seed-2.0-pro,清平乐,宗门夜坐抒怀,8,0.8512341976165771,6200,木兰花慢,黄机,0.851123595505618,0.18867924528301888,2280,卜算子,沈端节,0.033707865168539325,771,千秋岁,欧阳修,0.125,771,千秋岁,欧阳修,0.125,8,8,1,1,2,0.91584,0.75
b2:338,b2,338,deepseek-3.2-thinking,浪淘沙,宗门思变,10,0.8512319326400757,5886,贺新郎,刘学箕,0.8971428571428571,0.1896551724137931,3001,采桑子,张良臣,0.12,10757,六州歌头,刘将孙,0.1,10757,六州歌头,刘将孙,0.1,10,10,1,1,1,0.826123,0.571429
a1:361,a1,361,doubao-seed-2.0-pro,浣溪沙,夏晚泊舟临平,6,0.851229190826416,15678,渔家傲,谢逸,0.8698453608247423,0.1568627450980392,4389,诉衷情,陈亮,0.001288659793814433,15665,南歌子,谢逸,0.16666666666666666,9663,木兰花慢,周密,0.16666666666666666,6,6,1,1,1,0.84025,0.666667
c2:243,c2,243,qwen3.6-plus,沁园春,宗门夜思,25,0.8512139320373535,4486,贺新郎,张,0.0425531914893617,0.15503875968992248,8903,八声甘州,陈允平,0.004728132387706856,1470,沁园春,苏轼,0.08,15713,玉蝴蝶,晁冲之,0.04,24,25,2,1,5,1.0,1.0
c1:368,c1,368,deepseek-3.2-thinking,沁园春,玉兰感怀,25,0.8512033820152283,7374,洞仙歌,吴潜,0.0425531914893617,0.2078853046594982,5815,沁园春,卢祖皋,0.7328605200945626,6199,木兰花慢,黄机,0.04,3265,鹧鸪天,辛弃疾,0.04,25,25,1,1,12,0.959829,0.888889
b1:267,b1,267,qwen3.6-plus,沁园春,秋江望古,13,0.8511879444122314,2477,水调歌头,丘崈,0.0425531914893617,0.17486338797814208,12264,水调歌头,范成大,0.0425531914893617,19843,减字木兰花,韩元吉,0.07692307692307693,19843,减字木兰花,韩元吉,0.07692307692307693,13,13,1,1,4,0.999999,1.0
b1:419,b1,419,deepseek-3.2-thinking,浪淘沙,时光,10,0.8511636853218079,18155,水调歌头,王灼,0.8971428571428571,0.19101123595505617,14204,水调歌头,廖行之,0.12,14870,青门饮,秦观,0.1,14870,青门饮,秦观,0.1,10,10,1,1,7,1.0,1.0
b1:25,b1,25,doubao-seed-2.0-pro,菩萨蛮,秋夜江楼待故人不至,8,0.8510909080505371,4320,关河令・清商怨,赵师侠,0.862876254180602,0.2727272727272727,18191,忆王孙,李重元,0.8578595317725752,15129,小重山,贺铸,0.125,4688,念奴娇,姜夔,0.125,8,8,1,1,0,0.924376,0.75
c1:228,c1,228,deepseek-3.2-thinking,沁园春,白玉兰吟,25,0.8510531187057495,4620,念奴娇,卢炳,0.0425531914893617,0.16143497757847533,8372,行香子,黄升,0.0070921985815602835,6199,木兰花慢,黄机,0.04,3265,鹧鸪天,辛弃疾,0.04,25,25,1,1,11,1.0,1.0
c2:108,c2,108,deepseek-3.2-thinking,沁园春,修仙感怀,25,0.8509916663169861,18673,薄媚,董颖,0.0425531914893617,0.17040358744394618,1362,行香子,晏几道,0.014184397163120567,20904,沁园春,陆游,0.08,9131,最高楼,何梦桂,0.08,24,24,1,1,3,1.0,1.0
b3:370,b3,370,qwen3.6-plus,祝英台近,玉兰树下有感,18,0.85090571641922,1829,千秋岁,李之仪,0.4142857142857143,0.19626168224299065,7620,醉蓬莱,李曾伯,0.42857142857142855,7747,水龙吟,方岳,0.05555555555555555,7747,水龙吟,方岳,0.05555555555555555,18,18,1,1,4,0.999999,1.0
a1:63,a1,63,qwen3-max,青玉案,秋江夜泊,12,0.850886344909668,9060,木兰花慢,李珏,0.7518248175182481,0.18840579710144928,9096,忆秦娥,何梦桂,0.3284671532846715,2740,虞美人,赵长卿,0.08333333333333333,6156,菩萨蛮,许,0.08333333333333333,12,12,1,1,4,0.926425,0.833333
a1:274,a1,274,deepseek-3.2-thinking,青玉案,都市夜思,12,0.850837767124176,17610,念奴娇,李纲,0.7518248175182481,0.17435897435897435,19877,满江红,韩元吉,0.058394160583941604,10965,满庭芳,张宰,0.08333333333333333,20389,调笑令,李吕,0.08333333333333333,12,12,1,1,3,0.875426,0.727273
b2:79,b2,79,doubao-seed-2.0-pro,祝英台近,观宗门弟子修习感怀,16,0.8508266806602478,17873,江城子,沈与求,0.4142857142857143,0.17297297297297298,1266,于飞乐,晏几道,0.14285714285714285,10419,更漏子,张淑芳,0.0625,4537,贺新郎,刘过,0.0625,16,16,1,1,4,0.829889,0.666667
c1:197,c1,197,doubao-seed-2.0-pro,沁园春,春日见玉兰作,25,0.8507782220840454,158,尾犯,柳永,0.0425531914893617,0.18772563176895307,13078,沁园春,无名氏,0.3073286052009456,8581,念奴娇,陈著,0.04,7921,齐天乐,吴文英,0.04,25,25,1,1,5,0.940348,0.8
c1:337,c1,337,deepseek-3.2-thinking,沁园春,玉兰寄怀,25,0.8507314324378967,2741,念奴娇,赵长卿,0.0425531914893617,0.171875,2594,满江红,吕胜己,0.016548463356973995,374,沁园春,张先,0.04,14386,鹧鸪天,辛弃疾,0.04,25,25,1,1,10,1.0,1.0
b2:577,b2,577,glm-5,清平乐,宗门偶感,8,0.85071861743927,4348,念奴娇,陈亮,0.848314606741573,0.18032786885245902,19995,踏莎行,张抡,0.0056179775280898875,4714,翠楼吟,姜夔,0.125,19052,采莲入破・采莲令,史浩,0.125,8,8,1,1,1,0.836461,0.6
b1:588,b1,588,deepseek-3.2-thinking,沁园春,星际遐想,25,0.850716233253479,5142,水调歌头,章斯才,0.0425531914893617,0.2743682310469314,1470,沁园春,苏轼,0.9692671394799054,2653,水调歌头,邵怀英,0.04,11955,十二时・忆少年,无名氏,0.04,25,25,1,1,4,1.0,1.0
b2:189,b2,189,doubao-seed-2.0-pro,浪淘沙,云阁夜坐感事,10,0.8506612181663513,18323,沁园春,张元干,0.8971428571428571,0.1896551724137931,1946,卜算子,舒亶,0.12,17128,浣溪沙,王以宁,0.1,9226,望江南・忆江南,赵时行,0.1,10,10,1,1,3,0.851248,0.727273
b3:148,b3,148,deepseek-3.2-thinking,清平乐,见玉兰有感,8,0.8505092859268188,14773,宝鼎现,刘弇,0.848314606741573,0.21568627450980393,3437,昭君怨,辛弃疾,0.31179775280898875,9625,大,颜奎,0.125,6751,贺新郎,刘克庄,0.125,8,8,1,1,2,0.926787,0.8
b3:508,b3,508,doubao-seed-2.0-pro,浪淘沙,春日校园见玉兰感作,10,0.8504998683929443,11617,小重山,无名氏,0.8971428571428571,0.19402985074626866,3742,临江仙,程垓,0.12,18801,惜黄花慢,杨无咎,0.1,1874,南乡子,李之仪,0.1,10,10,1,1,2,0.899358,0.75
b1:512,b1,512,deepseek-3.2-thinking,浪淘沙,秋夜听筝,10,0.8504909873008728,14416,壶中天・念奴娇,张炎,0.8971428571428571,0.1875,11153,鹧鸪天,无名氏,0.11428571428571428,12547,红林擒近,方千里,0.1,16403,如梦令,美奴,0.1,10,10,1,1,3,0.865259,0.75
b2:73,b2,73,doubao-seed-2.0-pro,祝英台近,星台夜坐有感,16,0.8503925204277039,8461,庆春宫・高阳台,杨泽民,0.4142857142857143,0.17674418604651163,1455,满庭芳,苏轼,0.14285714285714285,11969,六州,无名氏,0.0625,7285,宝鼎现,吴潜,0.0625,16,16,1,1,1,0.868174,0.666667
c1:260,c1,260,deepseek-3.2-thinking,沁园春,白玉兰咏,25,0.8503879308700562,2211,野庵曲,沈瀛,0.04018912529550828,0.17985611510791366,11024,选冠子,杨太尉,0.1347517730496454,3068,满江红,王炎2,0.04,3068,满江红,王炎2,0.04,25,25,1,1,9,0.935503,0.857143
b1:153,b1,153,doubao-seed-2.0-pro,浪淘沙,秋夜泊吴江,10,0.8503438830375671,7982,玉胡蝶・玉蝴蝶,吴文英,0.8971428571428571,0.19117647058823528,3603,一翦梅,辛弃疾,0.12,9685,玉京秋,周密,0.1,9843,渔父词・渔父,蒲寿宬,0.1,10,10,1,1,3,0.945731,0.75
b1:592,b1,592,glm-5,浪淘沙,秋江晚望,10,0.8503119945526123,4213,永遇乐,赵师侠,0.8971428571428571,0.20689655172413793,2818,卜算子,赵长卿,0.48,11389,南歌子,无名氏,0.1,8857,秋霁,陈允平,0.1,10,10,1,1,5,1.0,1.0
a1:335,a1,335,doubao-seed-2.0-pro,鹧鸪天,秋夜过旧居,9,0.8503082394599915,7888,瑞鹤仙,吴文英,0.7777777777777778,0.18032786885245902,12481,眼儿媚,韩淲,0.015220700152207,19907,南乡子,韩元吉,0.1111111111111111,9230,蓦山溪,刘菊房,0.1111111111111111,9,9,1,1,4,1.0,1.0
a1:107,a1,107,qwen3.5-flash,行香子,暮春行旅,16,0.8503016233444214,10106,扫花游・扫地游,王沂孙,0.8333333333333334,0.23,20826,满庭芳,吴儆,0.5666666666666667,2658,踏莎行,赵长卿,0.0625,17175,庆清朝,王之道,0.0625,16,16,1,1,6,1.0,1.0
c1:312,c1,312,deepseek-3.2-thinking,沁园春,白玉兰寄怀,25,0.8502836227416992,7374,洞仙歌,吴潜,0.04018912529550828,0.16600790513833993,5213,水调歌头,程珌,0.014184397163120567,374,沁园春,张先,0.04,14386,鹧鸪天,辛弃疾,0.04,25,25,1,1,5,1.0,1.0
b1:243,b1,243,qwen3.6-plus,菩萨蛮,秋江暮思,8,0.8502517342567444,12268,满江红,游次公,0.862876254180602,0.2692307692307692,13903,霜天晓角,华岳,0.8578595317725752,20533,玉团儿,袁去华,0.125,16932,鹧鸪天,周紫芝,0.125,8,8,1,1,1,0.985278,0.8
c1:396,c1,396,deepseek-3.2-thinking,沁园春,玉兰,25,0.8502450585365295,13663,醉蓬莱,仲殊,0.04018912529550828,0.17557251908396945,8368,木兰花慢,黄升,0.0425531914893617,5705,满江红,魏了翁,0.04,13094,水调歌头,无名氏,0.04,25,25,1,1,9,1.0,1.0
b3:232,b3,232,qwen3.6-plus,菩萨蛮,见玉兰有怀,8,0.8502342104911804,10067,天香,王沂孙,0.862876254180602,0.19047619047619047,11355,好事近,无名氏,0.006688963210702341,8817,水调歌头,姚勉,0.125,18852,倒垂柳,杨无咎,0.125,8,8,1,1,3,0.827846,0.666667
b2:342,b2,342,deepseek-3.2-thinking,祝英台近,宗规思变,16,0.8502334952354431,14304,兰陵王,辛弃疾,0.4142857142857143,0.39572192513368987,3788,祝英台・祝英台近,程垓,1.0,12280,鹧鸪天,赵磻老,0.0625,3788,祝英台・祝英台近,程垓,0.125,16,15,1,1,4,1.0,1.0
c2:136,c2,136,deepseek-3.2-thinking,沁园春,仙门感怀,25,0.8502309322357178,14304,兰陵王,辛弃疾,0.04018912529550828,0.17254901960784313,13648,满庭芳,仲殊,0.018912529550827423,12937,点绛唇,郭章,0.04,9738,龙吟曲・水龙吟,周密,0.04,25,25,1,1,3,1.0,1.0
b1:8,b1,8,doubao-seed-2.0-pro,清平乐,夏晚过荷湾,8,0.8501988649368286,7696,望海潮,赵崇嶓,0.848314606741573,0.23529411764705882,12137,生查子,向子諲,0.6179775280898876,18661,南歌子,王之道,0.125,7624,兰陵王,李曾伯,0.125,8,8,1,1,0,0.835218,0.666667
c1:328,c1,328,deepseek-3.2-thinking,沁园春,见玉兰有感,25,0.8501917719841003,2211,野庵曲,沈瀛,0.04018912529550828,0.1660377358490566,9767,忆旧游,周密,0.014184397163120567,14717,上林春・一落萦,晁端礼,0.08,4512,沁园春,刘过,0.08,24,24,2,1,10,1.0,1.0
c1:321,c1,321,deepseek-3.2-thinking,沁园春,玉兰吟,25,0.8501563668251038,7374,洞仙歌,吴潜,0.04018912529550828,0.17142857142857143,11055,沁园春,无名氏,0.016548463356973995,13896,念奴娇,华岳,0.04,13094,水调歌头,无名氏,0.04,25,25,1,1,9,1.0,1.0
b3:533,b3,533,doubao-seed-2.0-pro,浪淘沙,檐下见玉兰作,10,0.8501372337341309,17925,永遇乐,南山居士,0.8971428571428571,0.20168067226890757,5259,画堂春,郑域,0.12,1525,南乡子,苏轼,0.1,7869,沁园春,李昴英,0.1,10,10,1,1,2,0.948982,0.75
b1:124,b1,124,doubao-seed-2.0-pro,菩萨蛮,枫渡晚望怀故友,8,0.8500992655754089,10269,临江仙,仇远,0.862876254180602,0.2545454545454545,19493,眼儿媚,黄公度,0.7859531772575251,7178,满江红,吴潜,0.125,20001,朝中措,张抡,0.125,8,8,1,1,3,0.931456,0.833333
c1:107,c1,107,doubao-seed-2.0-pro,沁园春,校园见玉兰花作,25,0.8500857949256897,2211,野庵曲,沈瀛,0.04018912529550828,0.17898832684824903,15555,满庭芳,周邦彦,0.054373522458628844,2490,沁园春,丘崈,0.04,15224,少年游,晁补之,0.04,25,25,1,1,5,1.0,1.0
b2:422,b2,422,qwen3.6-plus,祝英台近,剑阁秋思,16,0.8500566482543945,4807,水调歌头,崔与之,0.4142857142857143,0.1917808219178082,10558,渡江云,张炎,0.42857142857142855,16240,喜迁莺,张继先,0.0625,14567,沁园春,崔中,0.0625,16,16,1,1,2,0.826301,0.666667
a1:1,a1,1,qwen3.6-plus,鹧鸪天,雪夜寻梅,9,0.8500562906265259,6911,角招,赵以夫,0.776255707762557,0.203125,846,望江南・忆江南,王琪,0.5205479452054794,8534,念奴娇,柴望,0.1111111111111111,8290,高阳台,李莱老,0.1111111111111111,9,9,1,1,3,1.0,1.0
a1:250,a1,250,deepseek-3.2-thinking,蝶恋花,星夜怀古,10,0.8500370979309082,17407,感皇恩,张鎡,0.5793269230769231,0.1917808219178082,16749,苏幕遮,朱敦儒,0.19471153846153846,13524,倚西楼,无名氏,0.1,1855,西江月,李之仪,0.1,10,10,1,1,2,0.981637,0.75
b1:187,b1,187,doubao-seed-2.0-pro,菩萨蛮,初夏过旧居,8,0.8499749898910522,6198,喜迁莺,黄机,0.862876254180602,0.18803418803418803,12916,柳梢青,仲殊,0.006688963210702341,14630,喜迁莺,晁端礼,0.125,17989,念奴娇,蔡伸,0.125,8,8,1,1,0,0.7905,0.666667
b3:290,b3,290,qwen3.6-plus,沁园春,玉兰初绽,13,0.8498998284339905,9242,琐窗寒,黄廷,0.04018912529550828,0.18181818181818182,15554,满庭芳,周邦彦,0.1536643026004728,6121,洞仙歌,吴泳,0.07692307692307693,3122,满江红,辛弃疾,0.07692307692307693,13,13,1,1,3,1.0,1.0
b2:424,b2,424,qwen3.6-plus,祝英台近,剑阁春寒,16,0.8498974442481995,15463,霜叶飞,周邦彦,0.4142857142857143,0.17511520737327188,19944,烛影摇红,张抡,0.14285714285714285,17746,凤凰台上忆吹箫,李清照,0.0625,17746,凤凰台上忆吹箫,李清照,0.0625,16,16,1,1,4,0.928835,0.857143
b2:202,b2,202,deepseek-3.2-thinking,浪淘沙,宗门抒怀,10,0.8498508930206299,5213,水调歌头,程珌,0.8971428571428571,0.176,4381,柳梢青,陈亮,0.02857142857142857,19827,六州歌头,洪适,0.1,19827,六州歌头,洪适,0.1,10,10,1,1,3,0.780993,0.666667
c1:141,c1,141,doubao-seed-2.0-pro,沁园春,见檐下玉兰感作,25,0.8498477935791016,4687,一萼红,姜夔,0.04018912529550828,0.168,19044,醉思仙,孙道绚,0.014184397163120567,5543,忆秦娥,高观国,0.04,4490,江城子,张,0.04,25,25,1,1,8,1.0,1.0
c2:242,c2,242,qwen3.6-plus,沁园春,规叹,25,0.8498424291610718,8747,酹江月・念奴娇,张绍文,0.04018912529550828,0.17445482866043613,6209,六州歌头,黄机,0.0425531914893617,11439,结带巾,无名氏,0.04,13694,喜迁莺,曹宰,0.04,25,25,1,1,3,1.0,1.0
c1:365,c1,365,deepseek-3.2-thinking,沁园春,遇玉兰有感,25,0.8497754335403442,17610,念奴娇,李纲,0.04018912529550828,0.16236162361623616,9631,一萼红,尹济翁,0.0070921985815602835,17485,水调歌头,魏了翁,0.04,9937,莺啼序,赵文,0.04,25,25,1,1,5,1.0,1.0
